date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:43:28	151117/151117	---MC-	200	added ('OK')	image/png	etag:%22ec3614b7dee083b8ea6ca4bc84893f2f%22	https://framerusercontent.com/images/tLtmplMz4TUDpbcqnrSwa5yrcQ.png?width=1080&height=700	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/tLtmplMz4TUDpbcqnrSwa5yrcQ4c73.png	(from https://brandaid.co/blog/brand-highlight-timbuk2)
14:43:29	43323/43323	---MC-	200	added ('OK')	image/png	etag:%22abf6aec597b129dbfaec20d3261786d4%22	https://framerusercontent.com/images/07cg7xBVWWHVG8CLdaMZCsTDQ.png?width=1080&height=700	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/07cg7xBVWWHVG8CLdaMZCsTDQ4c73.png	(from https://brandaid.co/blog/brand-highlight-timbuk2)
14:43:29	55814/55814	---MC-	200	added ('OK')	image/png	etag:%22852924adfc203eae5775c48e624f6af2%22	https://framerusercontent.com/images/btAsMcRR37LHFWUDUlfSFTUXNes.png?width=1080&height=700	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/btAsMcRR37LHFWUDUlfSFTUXNes4c73.png	(from https://brandaid.co/blog/brand-highlight-timbuk2)
14:43:30	127690/127690	---MC-	200	added ('OK')	image/png	etag:%229f2ca65fc7073cd51494cdb6a62d1b85%22	https://framerusercontent.com/images/0XZCZqkvuJlz1t3vgfUPKhm4tA.png?width=1080&height=700	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/0XZCZqkvuJlz1t3vgfUPKhm4tA4c73.png	(from https://brandaid.co/blog/brand-highlight-timbuk2)
14:43:30	41103/41103	---MC-	200	added ('OK')	image/png	etag:%22b74d0228a265e4097f9e8c4c1c6b930f%22	https://framerusercontent.com/images/L0LhlrAwd6Fz5jjLuEptMzALjQ.png?width=1080&height=700	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/L0LhlrAwd6Fz5jjLuEptMzALjQ4c73.png	(from https://brandaid.co/blog/brand-highlight-timbuk2)
14:43:31	47403/47403	---MC-	200	added ('OK')	image/png	etag:%22b1e9db5f3a630b30e010fb1d00db2d1b%22	https://framerusercontent.com/images/2MGijR9ygk8nG02abT7xx8GR5I.png?width=1080&height=700	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/2MGijR9ygk8nG02abT7xx8GR5I4c73.png	(from https://brandaid.co/blog/brand-highlight-timbuk2)
14:43:31	19602/19602	---MC-	200	added ('OK')	image/png	etag:%2268160b3ed32f168b9a899b2eb55decab%22	https://framerusercontent.com/images/RI7FPKbFO6g1toAiTUmWeU3ysr8.png?width=1080&height=700	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/RI7FPKbFO6g1toAiTUmWeU3ysr84c73.png	(from https://brandaid.co/blog/brand-highlight-timbuk2)
14:43:31	26816/26816	---MC-	200	added ('OK')	image/png	etag:%221045fe90ee22f530f54f5b3aa2c42484%22	https://framerusercontent.com/images/VKk4ZxI8WhsCDy1Qd55M8UZeOOg.png?width=1080&height=700	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/VKk4ZxI8WhsCDy1Qd55M8UZeOOg4c73.png	(from https://brandaid.co/blog/brand-highlight-timbuk2)
14:43:32	40220/40220	---MC-	200	added ('OK')	image/png	etag:%224f3b3794a6c5dd7364d85257d5f5c595%22	https://framerusercontent.com/images/rDyEMcyDZwYjaOnf2QumAaYSkP4.png?width=1080&height=700	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/rDyEMcyDZwYjaOnf2QumAaYSkP44c73.png	(from https://brandaid.co/blog/brand-highlight-timbuk2)
14:43:32	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:32%20GMT	https://framerusercontent.com/images/fmxmBqcafW1Ge8EYGWT9Jjz5Q.png?scale-down-to=512&width=1080&height=700%20512w,https://framerusercontent.com/images/fmxmBqcafW1Ge8EYGWT9Jjz5Q.png?scale-down-to=1024&width=1080&height=700%201024w,https://framerusercontent.com/images/fmxmBqcafW1Ge8EYGWT9Jjz5Q.png?width=1080&height=700%201080w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/fmxmBqcafW1Ge8EYGWT9Jjz5Qbcd5.png	(from https://brandaid.co/blog/brand-highlight-timbuk2)
14:43:32	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:32%20GMT	https://framerusercontent.com/images/tLtmplMz4TUDpbcqnrSwa5yrcQ.png?scale-down-to=512&width=1080&height=700%20512w,https://framerusercontent.com/images/tLtmplMz4TUDpbcqnrSwa5yrcQ.png?scale-down-to=1024&width=1080&height=700%201024w,https://framerusercontent.com/images/tLtmplMz4TUDpbcqnrSwa5yrcQ.png?width=1080&height=700%201080w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/tLtmplMz4TUDpbcqnrSwa5yrcQe547.png	(from https://brandaid.co/blog/brand-highlight-timbuk2)
14:43:32	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:32%20GMT	https://framerusercontent.com/images/07cg7xBVWWHVG8CLdaMZCsTDQ.png?scale-down-to=512&width=1080&height=700%20512w,https://framerusercontent.com/images/07cg7xBVWWHVG8CLdaMZCsTDQ.png?scale-down-to=1024&width=1080&height=700%201024w,https://framerusercontent.com/images/07cg7xBVWWHVG8CLdaMZCsTDQ.png?width=1080&height=700%201080w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/07cg7xBVWWHVG8CLdaMZCsTDQ6d81.png	(from https://brandaid.co/blog/brand-highlight-timbuk2)
14:43:32	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:32%20GMT	https://framerusercontent.com/images/btAsMcRR37LHFWUDUlfSFTUXNes.png?scale-down-to=512&width=1080&height=700%20512w,https://framerusercontent.com/images/btAsMcRR37LHFWUDUlfSFTUXNes.png?scale-down-to=1024&width=1080&height=700%201024w,https://framerusercontent.com/images/btAsMcRR37LHFWUDUlfSFTUXNes.png?width=1080&height=700%201080w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/btAsMcRR37LHFWUDUlfSFTUXNesaf11.png	(from https://brandaid.co/blog/brand-highlight-timbuk2)
14:43:33	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:32%20GMT	https://framerusercontent.com/images/0XZCZqkvuJlz1t3vgfUPKhm4tA.png?scale-down-to=512&width=1080&height=700%20512w,https://framerusercontent.com/images/0XZCZqkvuJlz1t3vgfUPKhm4tA.png?scale-down-to=1024&width=1080&height=700%201024w,https://framerusercontent.com/images/0XZCZqkvuJlz1t3vgfUPKhm4tA.png?width=1080&height=700%201080w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/0XZCZqkvuJlz1t3vgfUPKhm4tA58de.png	(from https://brandaid.co/blog/brand-highlight-timbuk2)
14:43:33	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:33%20GMT	https://framerusercontent.com/images/L0LhlrAwd6Fz5jjLuEptMzALjQ.png?scale-down-to=512&width=1080&height=700%20512w,https://framerusercontent.com/images/L0LhlrAwd6Fz5jjLuEptMzALjQ.png?scale-down-to=1024&width=1080&height=700%201024w,https://framerusercontent.com/images/L0LhlrAwd6Fz5jjLuEptMzALjQ.png?width=1080&height=700%201080w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/L0LhlrAwd6Fz5jjLuEptMzALjQ6f9a.png	(from https://brandaid.co/blog/brand-highlight-timbuk2)
14:43:33	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:33%20GMT	https://framerusercontent.com/images/2MGijR9ygk8nG02abT7xx8GR5I.png?scale-down-to=512&width=1080&height=700%20512w,https://framerusercontent.com/images/2MGijR9ygk8nG02abT7xx8GR5I.png?scale-down-to=1024&width=1080&height=700%201024w,https://framerusercontent.com/images/2MGijR9ygk8nG02abT7xx8GR5I.png?width=1080&height=700%201080w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/2MGijR9ygk8nG02abT7xx8GR5I134f.png	(from https://brandaid.co/blog/brand-highlight-timbuk2)
14:43:33	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:33%20GMT	https://framerusercontent.com/images/RI7FPKbFO6g1toAiTUmWeU3ysr8.png?scale-down-to=512&width=1080&height=700%20512w,https://framerusercontent.com/images/RI7FPKbFO6g1toAiTUmWeU3ysr8.png?scale-down-to=1024&width=1080&height=700%201024w,https://framerusercontent.com/images/RI7FPKbFO6g1toAiTUmWeU3ysr8.png?width=1080&height=700%201080w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/RI7FPKbFO6g1toAiTUmWeU3ysr877de.png	(from https://brandaid.co/blog/brand-highlight-timbuk2)
14:43:33	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:33%20GMT	https://framerusercontent.com/images/VKk4ZxI8WhsCDy1Qd55M8UZeOOg.png?scale-down-to=512&width=1080&height=700%20512w,https://framerusercontent.com/images/VKk4ZxI8WhsCDy1Qd55M8UZeOOg.png?scale-down-to=1024&width=1080&height=700%201024w,https://framerusercontent.com/images/VKk4ZxI8WhsCDy1Qd55M8UZeOOg.png?width=1080&height=700%201080w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/VKk4ZxI8WhsCDy1Qd55M8UZeOOgda00.png	(from https://brandaid.co/blog/brand-highlight-timbuk2)
14:43:34	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:33%20GMT	https://framerusercontent.com/images/rDyEMcyDZwYjaOnf2QumAaYSkP4.png?scale-down-to=512&width=1080&height=700%20512w,https://framerusercontent.com/images/rDyEMcyDZwYjaOnf2QumAaYSkP4.png?scale-down-to=1024&width=1080&height=700%201024w,https://framerusercontent.com/images/rDyEMcyDZwYjaOnf2QumAaYSkP4.png?width=1080&height=700%201080w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/rDyEMcyDZwYjaOnf2QumAaYSkP48e41.png	(from https://brandaid.co/blog/brand-highlight-timbuk2)
14:43:34	26187/26187	---MC-	200	added ('OK')	image/png	etag:%2296cc51da5e6b07864d5f0f1a7d12e7ab%22	https://framerusercontent.com/images/hLEd1asLzksGav4XXQdXfpwj4I4.png?width=1080&height=700	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/hLEd1asLzksGav4XXQdXfpwj4I44c73.png	(from https://brandaid.co/blog/sustainable-merch-ideas-for-earth-day)
14:43:35	18607/18607	---MC-	200	added ('OK')	image/png	etag:%221eb76a79dc79e5bd4cf8fc61146dee5b%22	https://framerusercontent.com/images/Q8BHWEAAq1zocrwYjA7OsDkJgI.png?width=1080&height=700	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/Q8BHWEAAq1zocrwYjA7OsDkJgI4c73.png	(from https://brandaid.co/blog/sustainable-merch-ideas-for-earth-day)
14:43:35	16832/16832	---MC-	200	added ('OK')	image/png	etag:%22279c70671609111085ca0269bcc1f2a9%22	https://framerusercontent.com/images/3vXTyGSSykUECMUVdrrZ5vIT6k.png?width=1080&height=700	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/3vXTyGSSykUECMUVdrrZ5vIT6k4c73.png	(from https://brandaid.co/blog/sustainable-merch-ideas-for-earth-day)
14:43:35	30484/30484	---MC-	200	added ('OK')	image/png	etag:%227d5b5679873234b5c101c473ed4deeff%22	https://framerusercontent.com/images/fpb3tR8yUj1d33Rl1eBcSGQ3xU.png?width=1080&height=700	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/fpb3tR8yUj1d33Rl1eBcSGQ3xU4c73.png	(from https://brandaid.co/blog/sustainable-merch-ideas-for-earth-day)
14:43:36	18737/18737	---MC-	200	added ('OK')	image/png	etag:%22bc788888862e96021554a35553ac8a9a%22	https://framerusercontent.com/images/ojJAj0hnbOHGHz58AaVm3JEaqWg.png?width=1080&height=700	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/ojJAj0hnbOHGHz58AaVm3JEaqWg4c73.png	(from https://brandaid.co/blog/sustainable-merch-ideas-for-earth-day)
14:43:36	145532/145532	---MC-	200	added ('OK')	image/png	etag:%22a2c775c81681d75660b7d723e9660111%22	https://framerusercontent.com/images/UzTUcW0Ao3lbvgctd0QPpviHVU.png?width=1080&height=700	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/UzTUcW0Ao3lbvgctd0QPpviHVU4c73.png	(from https://brandaid.co/blog/sustainable-merch-ideas-for-earth-day)
14:43:36	39890/39890	---MC-	200	added ('OK')	image/png	etag:%22b7f7949dfb8a97900da59639d2023e2c%22	https://framerusercontent.com/images/osNNCirIzqgIQya395hrSAlH3uo.png?width=1080&height=700	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/osNNCirIzqgIQya395hrSAlH3uo4c73.png	(from https://brandaid.co/blog/sustainable-merch-ideas-for-earth-day)
14:43:37	79945/79945	---MC-	200	added ('OK')	image/png	etag:%2224ecf67b196dbf539269264a5166bfb0%22	https://framerusercontent.com/images/ouYq59UZiIvOVd0z6MIt7fkfaXU.png?width=1080&height=700	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/ouYq59UZiIvOVd0z6MIt7fkfaXU4c73.png	(from https://brandaid.co/blog/sustainable-merch-ideas-for-earth-day)
14:43:37	75816/75816	---MC-	200	added ('OK')	image/png	etag:%228297e43a453dbb162423eb3a2d50cd4c%22	https://framerusercontent.com/images/yc6s2phTrMPN0Bse8UNaOqMf1XA.png?width=1080&height=700	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/yc6s2phTrMPN0Bse8UNaOqMf1XA4c73.png	(from https://brandaid.co/blog/sustainable-merch-ideas-for-earth-day)
14:43:38	37128/37128	---MC-	200	added ('OK')	image/png	etag:%22fb7e4644d2e24caae773a0764a348161%22	https://framerusercontent.com/images/DbTWG0kmPf9ZK7TLSnyt9lL0Pg.png?width=1080&height=700	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/DbTWG0kmPf9ZK7TLSnyt9lL0Pg4c73.png	(from https://brandaid.co/blog/sustainable-merch-ideas-for-earth-day)
14:43:38	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:38%20GMT	https://framerusercontent.com/images/hLEd1asLzksGav4XXQdXfpwj4I4.png?scale-down-to=512&width=1080&height=700%20512w,https://framerusercontent.com/images/hLEd1asLzksGav4XXQdXfpwj4I4.png?scale-down-to=1024&width=1080&height=700%201024w,https://framerusercontent.com/images/hLEd1asLzksGav4XXQdXfpwj4I4.png?width=1080&height=700%201080w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/hLEd1asLzksGav4XXQdXfpwj4I4f777.png	(from https://brandaid.co/blog/sustainable-merch-ideas-for-earth-day)
14:43:38	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:38%20GMT	https://framerusercontent.com/images/Q8BHWEAAq1zocrwYjA7OsDkJgI.png?scale-down-to=512&width=1080&height=700%20512w,https://framerusercontent.com/images/Q8BHWEAAq1zocrwYjA7OsDkJgI.png?scale-down-to=1024&width=1080&height=700%201024w,https://framerusercontent.com/images/Q8BHWEAAq1zocrwYjA7OsDkJgI.png?width=1080&height=700%201080w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/Q8BHWEAAq1zocrwYjA7OsDkJgI86c3.png	(from https://brandaid.co/blog/sustainable-merch-ideas-for-earth-day)
14:43:38	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:38%20GMT	https://framerusercontent.com/images/3vXTyGSSykUECMUVdrrZ5vIT6k.png?scale-down-to=512&width=1080&height=700%20512w,https://framerusercontent.com/images/3vXTyGSSykUECMUVdrrZ5vIT6k.png?scale-down-to=1024&width=1080&height=700%201024w,https://framerusercontent.com/images/3vXTyGSSykUECMUVdrrZ5vIT6k.png?width=1080&height=700%201080w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/3vXTyGSSykUECMUVdrrZ5vIT6k0197.png	(from https://brandaid.co/blog/sustainable-merch-ideas-for-earth-day)
14:43:38	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:38%20GMT	https://framerusercontent.com/images/fpb3tR8yUj1d33Rl1eBcSGQ3xU.png?scale-down-to=512&width=1080&height=700%20512w,https://framerusercontent.com/images/fpb3tR8yUj1d33Rl1eBcSGQ3xU.png?scale-down-to=1024&width=1080&height=700%201024w,https://framerusercontent.com/images/fpb3tR8yUj1d33Rl1eBcSGQ3xU.png?width=1080&height=700%201080w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/fpb3tR8yUj1d33Rl1eBcSGQ3xUb8aa.png	(from https://brandaid.co/blog/sustainable-merch-ideas-for-earth-day)
14:43:39	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:38%20GMT	https://framerusercontent.com/images/ojJAj0hnbOHGHz58AaVm3JEaqWg.png?scale-down-to=512&width=1080&height=700%20512w,https://framerusercontent.com/images/ojJAj0hnbOHGHz58AaVm3JEaqWg.png?scale-down-to=1024&width=1080&height=700%201024w,https://framerusercontent.com/images/ojJAj0hnbOHGHz58AaVm3JEaqWg.png?width=1080&height=700%201080w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/ojJAj0hnbOHGHz58AaVm3JEaqWg3bff.png	(from https://brandaid.co/blog/sustainable-merch-ideas-for-earth-day)
14:43:39	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:39%20GMT	https://framerusercontent.com/images/UzTUcW0Ao3lbvgctd0QPpviHVU.png?scale-down-to=512&width=1080&height=700%20512w,https://framerusercontent.com/images/UzTUcW0Ao3lbvgctd0QPpviHVU.png?scale-down-to=1024&width=1080&height=700%201024w,https://framerusercontent.com/images/UzTUcW0Ao3lbvgctd0QPpviHVU.png?width=1080&height=700%201080w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/UzTUcW0Ao3lbvgctd0QPpviHVU2cd3.png	(from https://brandaid.co/blog/sustainable-merch-ideas-for-earth-day)
14:43:39	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:39%20GMT	https://framerusercontent.com/images/osNNCirIzqgIQya395hrSAlH3uo.png?scale-down-to=512&width=1080&height=700%20512w,https://framerusercontent.com/images/osNNCirIzqgIQya395hrSAlH3uo.png?scale-down-to=1024&width=1080&height=700%201024w,https://framerusercontent.com/images/osNNCirIzqgIQya395hrSAlH3uo.png?width=1080&height=700%201080w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/osNNCirIzqgIQya395hrSAlH3uo2da8.png	(from https://brandaid.co/blog/sustainable-merch-ideas-for-earth-day)
14:43:39	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:39%20GMT	https://framerusercontent.com/images/ouYq59UZiIvOVd0z6MIt7fkfaXU.png?scale-down-to=512&width=1080&height=700%20512w,https://framerusercontent.com/images/ouYq59UZiIvOVd0z6MIt7fkfaXU.png?scale-down-to=1024&width=1080&height=700%201024w,https://framerusercontent.com/images/ouYq59UZiIvOVd0z6MIt7fkfaXU.png?width=1080&height=700%201080w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/ouYq59UZiIvOVd0z6MIt7fkfaXUfe58.png	(from https://brandaid.co/blog/sustainable-merch-ideas-for-earth-day)
14:43:39	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:39%20GMT	https://framerusercontent.com/images/yc6s2phTrMPN0Bse8UNaOqMf1XA.png?scale-down-to=512&width=1080&height=700%20512w,https://framerusercontent.com/images/yc6s2phTrMPN0Bse8UNaOqMf1XA.png?scale-down-to=1024&width=1080&height=700%201024w,https://framerusercontent.com/images/yc6s2phTrMPN0Bse8UNaOqMf1XA.png?width=1080&height=700%201080w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/yc6s2phTrMPN0Bse8UNaOqMf1XAd0bf.png	(from https://brandaid.co/blog/sustainable-merch-ideas-for-earth-day)
14:43:40	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:39%20GMT	https://framerusercontent.com/images/DbTWG0kmPf9ZK7TLSnyt9lL0Pg.png?scale-down-to=512&width=1080&height=700%20512w,https://framerusercontent.com/images/DbTWG0kmPf9ZK7TLSnyt9lL0Pg.png?scale-down-to=1024&width=1080&height=700%201024w,https://framerusercontent.com/images/DbTWG0kmPf9ZK7TLSnyt9lL0Pg.png?width=1080&height=700%201080w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/DbTWG0kmPf9ZK7TLSnyt9lL0Pg5baa.png	(from https://brandaid.co/blog/sustainable-merch-ideas-for-earth-day)
14:43:41	1648321/1648321	---MC-	200	added ('OK')	image/jpeg	etag:%22ddb6a3a18db4679d77b8c1abefd594b7%22	https://framerusercontent.com/images/OroFQqFQVVKrwSOscPzJRNz5vSU.jpg?width=7952&height=5304	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/OroFQqFQVVKrwSOscPzJRNz5vSUadb0.jpg	(from https://brandaid.co/blog/why-every-business-should-have-custom-merchandise-in-2025)
14:43:43	2096870/2096870	---MC-	200	added ('OK')	image/jpeg	etag:%22083f88c63a17fc0026719724ea8df50e%22	https://framerusercontent.com/images/kLOyZvCXoxN4rwHw3T7awXeHaA.jpg?width=5304&height=7570	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/kLOyZvCXoxN4rwHw3T7awXeHaAd4ab.jpg	(from https://brandaid.co/blog/why-every-business-should-have-custom-merchandise-in-2025)
14:43:43	204229/204229	---MC-	200	added ('OK')	image/jpeg	etag:%226383defc6d5c57f376fac5cfe7330d78%22	https://framerusercontent.com/images/Rfqw3GdaHAQQtZiQfsaMArTO7AA.jpeg?width=1080&height=1350	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/Rfqw3GdaHAQQtZiQfsaMArTO7AA6c9c.jpg	(from https://brandaid.co/blog/why-every-business-should-have-custom-merchandise-in-2025)
14:43:44	178444/178444	---MC-	200	added ('OK')	image/png	etag:%2216a8d106dff0e34ed525d039b394f91d%22	https://framerusercontent.com/images/3IljGnLzMzOTTm9HQtRi3QkLSE.png?width=1625&height=1138	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/3IljGnLzMzOTTm9HQtRi3QkLSE10af.png	(from https://brandaid.co/blog/why-every-business-should-have-custom-merchandise-in-2025)
14:43:44	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:44%20GMT	https://framerusercontent.com/images/OroFQqFQVVKrwSOscPzJRNz5vSU.jpg?scale-down-to=512&width=7952&height=5304%20512w,https://framerusercontent.com/images/OroFQqFQVVKrwSOscPzJRNz5vSU.jpg?scale-down-to=1024&width=7952&height=5304%201024w,https://framerusercontent.com/images/OroFQqFQVVKrwSOscPzJRNz5vSU.jpg?scale-down-to=2048&width=7952&height=5304%202048w,https://framerusercontent.com/images/OroFQqFQVVKrwSOscPzJRNz5vSU.jpg?scale-down-to=4096&width=7952&height=5304%204096w,https://framerusercontent.com/images/OroFQqFQVVKrwSOscPzJRNz5vSU.jpg?width=7952&height=5304%207952w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/OroFQqFQVVKrwSOscPzJRNz5vSU218c.jpg	(from https://brandaid.co/blog/why-every-business-should-have-custom-merchandise-in-2025)
14:43:44	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:44%20GMT	https://framerusercontent.com/images/kLOyZvCXoxN4rwHw3T7awXeHaA.jpg?scale-down-to=1024&width=5304&height=7570%20717w,https://framerusercontent.com/images/kLOyZvCXoxN4rwHw3T7awXeHaA.jpg?scale-down-to=2048&width=5304&height=7570%201434w,https://framerusercontent.com/images/kLOyZvCXoxN4rwHw3T7awXeHaA.jpg?scale-down-to=4096&width=5304&height=7570%202869w,https://framerusercontent.com/images/kLOyZvCXoxN4rwHw3T7awXeHaA.jpg?width=5304&height=7570%205304w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/kLOyZvCXoxN4rwHw3T7awXeHaAa497.jpg	(from https://brandaid.co/blog/why-every-business-should-have-custom-merchandise-in-2025)
14:43:44	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:44%20GMT	https://framerusercontent.com/images/jSoDxZv7g4lVyDxcMnDFI2fD8.jpg?scale-down-to=1024&width=5304&height=7952%20683w,https://framerusercontent.com/images/jSoDxZv7g4lVyDxcMnDFI2fD8.jpg?scale-down-to=2048&width=5304&height=7952%201366w,https://framerusercontent.com/images/jSoDxZv7g4lVyDxcMnDFI2fD8.jpg?scale-down-to=4096&width=5304&height=7952%202732w,https://framerusercontent.com/images/jSoDxZv7g4lVyDxcMnDFI2fD8.jpg?width=5304&height=7952%205304w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/jSoDxZv7g4lVyDxcMnDFI2fD8cccf.jpg	(from https://brandaid.co/blog/why-every-business-should-have-custom-merchandise-in-2025)
14:43:45	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:44%20GMT	https://framerusercontent.com/images/Rfqw3GdaHAQQtZiQfsaMArTO7AA.jpeg?scale-down-to=1024&width=1080&height=1350%20819w,https://framerusercontent.com/images/Rfqw3GdaHAQQtZiQfsaMArTO7AA.jpeg?width=1080&height=1350%201080w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/Rfqw3GdaHAQQtZiQfsaMArTO7AAba2e.jpeg	(from https://brandaid.co/blog/why-every-business-should-have-custom-merchandise-in-2025)
14:43:45	16/16	---M--	400	error ('Bad%20Request')	application/json	date:Thu,%2015%20Jan%202026%2020:43:45%20GMT	https://framerusercontent.com/images/3IljGnLzMzOTTm9HQtRi3QkLSE.png?scale-down-to=512&width=1625&height=1138%20512w,https://framerusercontent.com/images/3IljGnLzMzOTTm9HQtRi3QkLSE.png?scale-down-to=1024&width=1625&height=1138%201024w,https://framerusercontent.com/images/3IljGnLzMzOTTm9HQtRi3QkLSE.png?width=1625&height=1138%201625w	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/3IljGnLzMzOTTm9HQtRi3QkLSE9afc.png	(from https://brandaid.co/blog/why-every-business-should-have-custom-merchandise-in-2025)
14:43:48	634661/634661	---MC-	200	added ('OK')	image/png	etag:%22acb88438327b822d05552fb62546208a%22	https://framerusercontent.com/images/FSDt1Ya7by40lFQrRqlMi250Zo.png?width=1500&height=1080	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/FSDt1Ya7by40lFQrRqlMi250Zo974c.png	(from https://brandaid.co/blog/custom-golf-merch-elevate-your-game-with-personalized-gear)
14:43:48	30487/30487	---MC-	200	added ('OK')	image/png	etag:%228315ce7db87b228c5676bceddbaa92f5%22	https://framerusercontent.com/images/W1HMNze6vCLYTPBDbo5Xl8ANSMA.png?width=1500&height=1080	C:/Users/marco/Downloads/slamb/framerusercontent.com/images/W1HMNze6vCLYTPBDbo5Xl8ANSMA974c.png	(from https://brandaid.co/blog/custom-golf-merch-elevate-your-game-with-personalized-gear)
